X,Y,Z
-4.065278,36.747222,68.000
-4.065000,36.747222,69.000
-4.064722,36.747222,69.000
-4.064444,36.747222,69.000
-4.064167,36.747222,70.000
-4.063889,36.747222,70.000
-4.063611,36.747222,70.000
-4.063333,36.747222,70.000
-4.063056,36.747222,71.000
-4.062778,36.747222,71.000
-4.062500,36.747222,71.000
-4.062222,36.747222,71.000
-4.061944,36.747222,70.000
-4.061667,36.747222,70.000
-4.061389,36.747222,70.000
-4.061111,36.747222,69.000
-4.060833,36.747222,69.000
-4.060556,36.747222,69.000
-4.060278,36.747222,69.000
-4.060000,36.747222,69.000
-4.059722,36.747222,68.000
-4.059444,36.747222,68.000
-4.059167,36.747222,68.000
-4.058889,36.747222,68.000
-4.058611,36.747222,68.000
-4.058333,36.747222,68.000
-4.058056,36.747222,68.000
-4.057778,36.747222,68.000
-4.057500,36.747222,68.000
-4.057222,36.747222,68.000
-4.056944,36.747222,68.000
-4.056667,36.747222,69.000
-4.056389,36.747222,69.000
-4.056111,36.747222,69.000
-4.055833,36.747222,70.000
-4.055556,36.747222,70.000
-4.055278,36.747222,71.000
-4.055000,36.747222,71.000
-4.054722,36.747222,72.000
-4.054444,36.747222,73.000
-4.054167,36.747222,73.000
-4.053889,36.747222,74.000
-4.053611,36.747222,75.000
-4.053333,36.747222,75.000
-4.053056,36.747222,75.000
-4.052778,36.747222,76.000
-4.052500,36.747222,76.000
-4.052222,36.747222,77.000
-4.051944,36.747222,77.000
-4.051667,36.747222,77.000
-4.051389,36.747222,77.000
-4.051111,36.747222,78.000
-4.050833,36.747222,78.000
-4.050556,36.747222,78.000
-4.050278,36.747222,78.000
-4.050000,36.747222,78.000
-4.049722,36.747222,78.000
-4.049444,36.747222,79.000
-4.049167,36.747222,79.000
-4.048889,36.747222,79.000
-4.048611,36.747222,79.000
-4.048333,36.747222,79.000
-4.048056,36.747222,79.000
-4.070000,36.746944,64.000
-4.069722,36.746944,64.000
-4.069444,36.746944,64.000
-4.069167,36.746944,64.000
-4.068889,36.746944,64.000
-4.068611,36.746944,65.000
-4.068333,36.746944,65.000
-4.068056,36.746944,65.000
-4.067778,36.746944,66.000
-4.067500,36.746944,66.000
-4.067222,36.746944,66.000
-4.066944,36.746944,67.000
-4.066667,36.746944,67.000
-4.066389,36.746944,67.000
-4.066111,36.746944,67.000
-4.065833,36.746944,67.000
-4.065556,36.746944,68.000
-4.065278,36.746944,68.000
-4.065000,36.746944,68.000
-4.064722,36.746944,69.000
-4.064444,36.746944,69.000
-4.064167,36.746944,70.000
-4.063889,36.746944,70.000
-4.063611,36.746944,70.000
-4.063333,36.746944,70.000
-4.063056,36.746944,70.000
-4.062778,36.746944,70.000
-4.062500,36.746944,70.000
-4.062222,36.746944,70.000
-4.061944,36.746944,70.000
-4.061667,36.746944,69.000
-4.061389,36.746944,69.000
-4.061111,36.746944,69.000
-4.060833,36.746944,68.000
-4.060556,36.746944,68.000
-4.060278,36.746944,68.000
-4.060000,36.746944,68.000
-4.059722,36.746944,68.000
-4.059444,36.746944,68.000
-4.059167,36.746944,67.000
-4.058889,36.746944,67.000
-4.058611,36.746944,67.000
-4.058333,36.746944,67.000
-4.058056,36.746944,68.000
-4.057778,36.746944,68.000
-4.057500,36.746944,68.000
-4.057222,36.746944,68.000
-4.056944,36.746944,68.000
-4.056667,36.746944,69.000
-4.056389,36.746944,69.000
-4.056111,36.746944,69.000
-4.055833,36.746944,70.000
-4.055556,36.746944,70.000
-4.055278,36.746944,71.000
-4.055000,36.746944,72.000
-4.054722,36.746944,72.000
-4.054444,36.746944,73.000
-4.054167,36.746944,74.000
-4.053889,36.746944,74.000
-4.053611,36.746944,75.000
-4.053333,36.746944,75.000
-4.053056,36.746944,76.000
-4.052778,36.746944,76.000
-4.052500,36.746944,77.000
-4.052222,36.746944,77.000
-4.051944,36.746944,77.000
-4.051667,36.746944,78.000
-4.051389,36.746944,78.000
-4.051111,36.746944,78.000
-4.050833,36.746944,78.000
-4.050556,36.746944,78.000
-4.050278,36.746944,78.000
-4.050000,36.746944,78.000
-4.049722,36.746944,78.000
-4.049444,36.746944,79.000
-4.049167,36.746944,79.000
-4.048889,36.746944,79.000
-4.048611,36.746944,79.000
-4.048333,36.746944,79.000
-4.048056,36.746944,79.000
-4.070000,36.746667,64.000
-4.069722,36.746667,64.000
-4.069444,36.746667,64.000
-4.069167,36.746667,64.000
-4.068889,36.746667,65.000
-4.068611,36.746667,65.000
-4.068333,36.746667,65.000
-4.068056,36.746667,66.000
-4.067778,36.746667,66.000
-4.067500,36.746667,66.000
-4.067222,36.746667,67.000
-4.066944,36.746667,67.000
-4.066667,36.746667,67.000
-4.066389,36.746667,67.000
-4.066111,36.746667,67.000
-4.065833,36.746667,67.000
-4.065556,36.746667,68.000
-4.065278,36.746667,68.000
-4.065000,36.746667,68.000
-4.064722,36.746667,69.000
-4.064444,36.746667,69.000
-4.064167,36.746667,69.000
-4.063889,36.746667,69.000
-4.063611,36.746667,69.000
-4.063333,36.746667,69.000
-4.063056,36.746667,70.000
-4.062778,36.746667,70.000
-4.062500,36.746667,70.000
-4.062222,36.746667,69.000
-4.061944,36.746667,69.000
-4.061667,36.746667,69.000
-4.061389,36.746667,68.000
-4.061111,36.746667,68.000
-4.060833,36.746667,68.000
-4.060556,36.746667,68.000
-4.060278,36.746667,67.000
-4.060000,36.746667,67.000
-4.059722,36.746667,67.000
-4.059444,36.746667,67.000
-4.059167,36.746667,67.000
-4.058889,36.746667,67.000
-4.058611,36.746667,67.000
-4.058333,36.746667,67.000
-4.058056,36.746667,67.000
-4.057778,36.746667,67.000
-4.057500,36.746667,67.000
-4.057222,36.746667,68.000
-4.056944,36.746667,68.000
-4.056667,36.746667,68.000
-4.056389,36.746667,69.000
-4.056111,36.746667,69.000
-4.055833,36.746667,70.000
-4.055556,36.746667,70.000
-4.055278,36.746667,71.000
-4.055000,36.746667,72.000
-4.054722,36.746667,72.000
-4.054444,36.746667,73.000
-4.054167,36.746667,74.000
-4.053889,36.746667,74.000
-4.053611,36.746667,75.000
-4.053333,36.746667,75.000
-4.053056,36.746667,76.000
-4.052778,36.746667,77.000
-4.052500,36.746667,77.000
-4.052222,36.746667,78.000
-4.051944,36.746667,78.000
-4.051667,36.746667,78.000
-4.051389,36.746667,78.000
-4.051111,36.746667,78.000
-4.050833,36.746667,78.000
-4.050556,36.746667,78.000
-4.050278,36.746667,78.000
-4.050000,36.746667,78.000
-4.049722,36.746667,78.000
-4.049444,36.746667,79.000
-4.049167,36.746667,79.000
-4.048889,36.746667,79.000
-4.048611,36.746667,79.000
-4.048333,36.746667,79.000
-4.048056,36.746667,79.000
-4.070000,36.746389,64.000
-4.069722,36.746389,64.000
-4.069444,36.746389,64.000
-4.069167,36.746389,65.000
-4.068889,36.746389,65.000
-4.068611,36.746389,65.000
-4.068333,36.746389,66.000
-4.068056,36.746389,66.000
-4.067778,36.746389,66.000
-4.067500,36.746389,67.000
-4.067222,36.746389,67.000
-4.066944,36.746389,67.000
-4.066667,36.746389,67.000
-4.066389,36.746389,67.000
-4.066111,36.746389,67.000
-4.065833,36.746389,68.000
-4.065556,36.746389,68.000
-4.065278,36.746389,68.000
-4.065000,36.746389,68.000
-4.064722,36.746389,69.000
-4.064444,36.746389,69.000
-4.064167,36.746389,69.000
-4.063889,36.746389,69.000
-4.063611,36.746389,69.000
-4.063333,36.746389,69.000
-4.063056,36.746389,69.000
-4.062778,36.746389,69.000
-4.062500,36.746389,69.000
-4.062222,36.746389,69.000
-4.061944,36.746389,68.000
-4.061667,36.746389,68.000
-4.061389,36.746389,68.000
-4.061111,36.746389,67.000
-4.060833,36.746389,67.000
-4.060556,36.746389,67.000
-4.060278,36.746389,67.000
-4.060000,36.746389,67.000
-4.059722,36.746389,66.000
-4.059444,36.746389,66.000
-4.059167,36.746389,66.000
-4.058889,36.746389,66.000
-4.058611,36.746389,66.000
-4.058333,36.746389,66.000
-4.058056,36.746389,67.000
-4.057778,36.746389,67.000
-4.057500,36.746389,67.000
-4.057222,36.746389,67.000
-4.056944,36.746389,68.000
-4.056667,36.746389,68.000
-4.056389,36.746389,69.000
-4.056111,36.746389,69.000
-4.055833,36.746389,70.000
-4.055556,36.746389,71.000
-4.055278,36.746389,71.000
-4.055000,36.746389,72.000
-4.054722,36.746389,73.000
-4.054444,36.746389,73.000
-4.054167,36.746389,74.000
-4.053889,36.746389,75.000
-4.053611,36.746389,75.000
-4.053333,36.746389,76.000
-4.053056,36.746389,76.000
-4.052778,36.746389,77.000
-4.052500,36.746389,77.000
-4.052222,36.746389,78.000
-4.051944,36.746389,78.000
-4.051667,36.746389,78.000
-4.051389,36.746389,78.000
-4.051111,36.746389,78.000
-4.050833,36.746389,78.000
-4.050556,36.746389,78.000
-4.050278,36.746389,78.000
-4.050000,36.746389,78.000
-4.049722,36.746389,78.000
-4.049444,36.746389,79.000
-4.049167,36.746389,79.000
-4.048889,36.746389,79.000
-4.048611,36.746389,79.000
-4.048333,36.746389,79.000
-4.048056,36.746389,79.000
-4.070000,36.746111,65.000
-4.069722,36.746111,65.000
-4.069444,36.746111,65.000
-4.069167,36.746111,65.000
-4.068889,36.746111,65.000
-4.068611,36.746111,66.000
-4.068333,36.746111,66.000
-4.068056,36.746111,66.000
-4.067778,36.746111,66.000
-4.067500,36.746111,67.000
-4.067222,36.746111,67.000
-4.066944,36.746111,67.000
-4.066667,36.746111,67.000
-4.066389,36.746111,67.000
-4.066111,36.746111,68.000
-4.065833,36.746111,68.000
-4.065556,36.746111,68.000
-4.065278,36.746111,68.000
-4.065000,36.746111,68.000
-4.064722,36.746111,68.000
-4.064444,36.746111,69.000
-4.064167,36.746111,69.000
-4.063889,36.746111,69.000
-4.063611,36.746111,69.000
-4.063333,36.746111,69.000
-4.063056,36.746111,68.000
-4.062778,36.746111,68.000
-4.062500,36.746111,68.000
-4.062222,36.746111,68.000
-4.061944,36.746111,68.000
-4.061667,36.746111,67.000
-4.061389,36.746111,67.000
-4.061111,36.746111,67.000
-4.060833,36.746111,66.000
-4.060556,36.746111,66.000
-4.060278,36.746111,66.000
-4.060000,36.746111,66.000
-4.059722,36.746111,66.000
-4.059444,36.746111,66.000
-4.059167,36.746111,65.000
-4.058889,36.746111,65.000
-4.058611,36.746111,66.000
-4.058333,36.746111,66.000
-4.058056,36.746111,66.000
-4.057778,36.746111,66.000
-4.057500,36.746111,67.000
-4.057222,36.746111,67.000
-4.056944,36.746111,68.000
-4.056667,36.746111,68.000
-4.056389,36.746111,69.000
-4.056111,36.746111,69.000
-4.055833,36.746111,70.000
-4.055556,36.746111,71.000
-4.055278,36.746111,71.000
-4.055000,36.746111,72.000
-4.054722,36.746111,73.000
-4.054444,36.746111,73.000
-4.054167,36.746111,74.000
-4.053889,36.746111,75.000
-4.053611,36.746111,75.000
-4.053333,36.746111,76.000
-4.053056,36.746111,76.000
-4.052778,36.746111,77.000
-4.052500,36.746111,78.000
-4.052222,36.746111,78.000
-4.051944,36.746111,78.000
-4.051667,36.746111,78.000
-4.051389,36.746111,78.000
-4.051111,36.746111,79.000
-4.050833,36.746111,79.000
-4.050556,36.746111,79.000
-4.050278,36.746111,79.000
-4.050000,36.746111,79.000
-4.049722,36.746111,79.000
-4.049444,36.746111,78.000
-4.049167,36.746111,78.000
-4.048889,36.746111,78.000
-4.048611,36.746111,78.000
-4.048333,36.746111,78.000
-4.048056,36.746111,78.000
-4.070000,36.745833,65.000
-4.069722,36.745833,65.000
-4.069444,36.745833,65.000
-4.069167,36.745833,66.000
-4.068889,36.745833,66.000
-4.068611,36.745833,66.000
-4.068333,36.745833,66.000
-4.068056,36.745833,66.000
-4.067778,36.745833,67.000
-4.067500,36.745833,67.000
-4.067222,36.745833,67.000
-4.066944,36.745833,67.000
-4.066667,36.745833,67.000
-4.066389,36.745833,68.000
-4.066111,36.745833,68.000
-4.065833,36.745833,68.000
-4.065556,36.745833,68.000
-4.065278,36.745833,68.000
-4.065000,36.745833,68.000
-4.064722,36.745833,68.000
-4.064444,36.745833,68.000
-4.064167,36.745833,68.000
-4.063889,36.745833,68.000
-4.063611,36.745833,68.000
-4.063333,36.745833,68.000
-4.063056,36.745833,68.000
-4.062778,36.745833,68.000
-4.062500,36.745833,68.000
-4.062222,36.745833,67.000
-4.061944,36.745833,67.000
-4.061667,36.745833,67.000
-4.061389,36.745833,66.000
-4.061111,36.745833,66.000
-4.060833,36.745833,66.000
-4.060556,36.745833,66.000
-4.060278,36.745833,65.000
-4.060000,36.745833,65.000
-4.059722,36.745833,65.000
-4.059444,36.745833,65.000
-4.059167,36.745833,65.000
-4.058889,36.745833,65.000
-4.058611,36.745833,65.000
-4.058333,36.745833,65.000
-4.058056,36.745833,66.000
-4.057778,36.745833,66.000
-4.057500,36.745833,66.000
-4.057222,36.745833,67.000
-4.056944,36.745833,67.000
-4.056667,36.745833,68.000
-4.056389,36.745833,69.000
-4.056111,36.745833,70.000
-4.055833,36.745833,70.000
-4.055556,36.745833,71.000
-4.055278,36.745833,72.000
-4.055000,36.745833,72.000
-4.054722,36.745833,73.000
-4.054444,36.745833,74.000
-4.054167,36.745833,74.000
-4.053889,36.745833,75.000
-4.053611,36.745833,75.000
-4.053333,36.745833,76.000
-4.053056,36.745833,77.000
-4.052778,36.745833,77.000
-4.052500,36.745833,78.000
-4.052222,36.745833,79.000
-4.051944,36.745833,79.000
-4.051667,36.745833,79.000
-4.051389,36.745833,79.000
-4.051111,36.745833,79.000
-4.050833,36.745833,79.000
-4.050556,36.745833,79.000
-4.050278,36.745833,79.000
-4.050000,36.745833,79.000
-4.049722,36.745833,79.000
-4.049444,36.745833,78.000
-4.049167,36.745833,78.000
-4.048889,36.745833,78.000
-4.048611,36.745833,78.000
-4.048333,36.745833,78.000
-4.048056,36.745833,78.000
-4.070000,36.745556,66.000
-4.069722,36.745556,66.000
-4.069444,36.745556,66.000
-4.069167,36.745556,66.000
-4.068889,36.745556,66.000
-4.068611,36.745556,66.000
-4.068333,36.745556,67.000
-4.068056,36.745556,67.000
-4.067778,36.745556,67.000
-4.067500,36.745556,67.000
-4.067222,36.745556,67.000
-4.066944,36.745556,67.000
-4.066667,36.745556,68.000
-4.066389,36.745556,68.000
-4.066111,36.745556,68.000
-4.065833,36.745556,68.000
-4.065556,36.745556,68.000
-4.065278,36.745556,68.000
-4.065000,36.745556,68.000
-4.064722,36.745556,68.000
-4.064444,36.745556,68.000
-4.064167,36.745556,68.000
-4.063889,36.745556,68.000
-4.063611,36.745556,68.000
-4.063333,36.745556,68.000
-4.063056,36.745556,67.000
-4.062778,36.745556,67.000
-4.062500,36.745556,67.000
-4.062222,36.745556,67.000
-4.061944,36.745556,66.000
-4.061667,36.745556,66.000
-4.061389,36.745556,66.000
-4.061111,36.745556,66.000
-4.060833,36.745556,65.000
-4.060556,36.745556,65.000
-4.060278,36.745556,65.000
-4.060000,36.745556,65.000
-4.059722,36.745556,64.000
-4.059444,36.745556,64.000
-4.059167,36.745556,64.000
-4.058889,36.745556,64.000
-4.058611,36.745556,65.000
-4.058333,36.745556,65.000
-4.058056,36.745556,65.000
-4.057778,36.745556,66.000
-4.057500,36.745556,66.000
-4.057222,36.745556,66.000
-4.056944,36.745556,67.000
-4.056667,36.745556,68.000
-4.056389,36.745556,69.000
-4.056111,36.745556,70.000
-4.055833,36.745556,70.000
-4.055556,36.745556,71.000
-4.055278,36.745556,72.000
-4.055000,36.745556,72.000
-4.054722,36.745556,73.000
-4.054444,36.745556,74.000
-4.054167,36.745556,74.000
-4.053889,36.745556,75.000
-4.053611,36.745556,76.000
-4.053333,36.745556,76.000
-4.053056,36.745556,77.000
-4.052778,36.745556,78.000
-4.052500,36.745556,78.000
-4.052222,36.745556,79.000
-4.051944,36.745556,79.000
-4.051667,36.745556,79.000
-4.051389,36.745556,79.000
-4.051111,36.745556,79.000
-4.050833,36.745556,79.000
-4.050556,36.745556,79.000
-4.050278,36.745556,79.000
-4.050000,36.745556,79.000
-4.049722,36.745556,79.000
-4.049444,36.745556,78.000
-4.049167,36.745556,78.000
-4.048889,36.745556,78.000
-4.048611,36.745556,78.000
-4.048333,36.745556,78.000
-4.048056,36.745556,78.000
-4.070000,36.745278,66.000
-4.069722,36.745278,66.000
-4.069444,36.745278,66.000
-4.069167,36.745278,67.000
-4.068889,36.745278,67.000
-4.068611,36.745278,67.000
-4.068333,36.745278,67.000
-4.068056,36.745278,67.000
-4.067778,36.745278,67.000
-4.067500,36.745278,68.000
-4.067222,36.745278,68.000
-4.066944,36.745278,68.000
-4.066667,36.745278,68.000
-4.066389,36.745278,68.000
-4.066111,36.745278,68.000
-4.065833,36.745278,68.000
-4.065556,36.745278,68.000
-4.065278,36.745278,68.000
-4.065000,36.745278,68.000
-4.064722,36.745278,68.000
-4.064444,36.745278,68.000
-4.064167,36.745278,68.000
-4.063889,36.745278,68.000
-4.063611,36.745278,68.000
-4.063333,36.745278,68.000
-4.063056,36.745278,67.000
-4.062778,36.745278,67.000
-4.062500,36.745278,67.000
-4.062222,36.745278,67.000
-4.061944,36.745278,66.000
-4.061667,36.745278,66.000
-4.061389,36.745278,66.000
-4.061111,36.745278,65.000
-4.060833,36.745278,65.000
-4.060556,36.745278,65.000
-4.060278,36.745278,65.000
-4.060000,36.745278,64.000
-4.059722,36.745278,64.000
-4.059444,36.745278,64.000
-4.059167,36.745278,64.000
-4.058889,36.745278,64.000
-4.058611,36.745278,65.000
-4.058333,36.745278,65.000
-4.058056,36.745278,65.000
-4.057778,36.745278,66.000
-4.057500,36.745278,66.000
-4.057222,36.745278,67.000
-4.056944,36.745278,67.000
-4.056667,36.745278,68.000
-4.056389,36.745278,69.000
-4.056111,36.745278,70.000
-4.055833,36.745278,71.000
-4.055556,36.745278,71.000
-4.055278,36.745278,72.000
-4.055000,36.745278,73.000
-4.054722,36.745278,73.000
-4.054444,36.745278,74.000
-4.054167,36.745278,75.000
-4.053889,36.745278,75.000
-4.053611,36.745278,76.000
-4.053333,36.745278,76.000
-4.053056,36.745278,77.000
-4.052778,36.745278,78.000
-4.052500,36.745278,78.000
-4.052222,36.745278,79.000
-4.051944,36.745278,79.000
-4.051667,36.745278,79.000
-4.051389,36.745278,79.000
-4.051111,36.745278,79.000
-4.050833,36.745278,79.000
-4.050556,36.745278,79.000
-4.050278,36.745278,79.000
-4.050000,36.745278,78.000
-4.049722,36.745278,78.000
-4.049444,36.745278,78.000
-4.049167,36.745278,78.000
-4.048889,36.745278,78.000
-4.048611,36.745278,78.000
-4.048333,36.745278,78.000
-4.048056,36.745278,78.000
-4.070000,36.745000,67.000
-4.069722,36.745000,67.000
-4.069444,36.745000,67.000
-4.069167,36.745000,67.000
-4.068889,36.745000,67.000
-4.068611,36.745000,67.000
-4.068333,36.745000,68.000
-4.068056,36.745000,68.000
-4.067778,36.745000,68.000
-4.067500,36.745000,68.000
-4.067222,36.745000,68.000
-4.066944,36.745000,68.000
-4.066667,36.745000,68.000
-4.066389,36.745000,68.000
-4.066111,36.745000,69.000
-4.065833,36.745000,69.000
-4.065556,36.745000,69.000
-4.065278,36.745000,69.000
-4.065000,36.745000,68.000
-4.064722,36.745000,68.000
-4.064444,36.745000,68.000
-4.064167,36.745000,68.000
-4.063889,36.745000,68.000
-4.063611,36.745000,68.000
-4.063333,36.745000,68.000
-4.063056,36.745000,67.000
-4.062778,36.745000,67.000
-4.062500,36.745000,67.000
-4.062222,36.745000,67.000
-4.061944,36.745000,66.000
-4.061667,36.745000,66.000
-4.061389,36.745000,66.000
-4.061111,36.745000,65.000
-4.060833,36.745000,65.000
-4.060556,36.745000,65.000
-4.060278,36.745000,65.000
-4.060000,36.745000,64.000
-4.059722,36.745000,64.000
-4.059444,36.745000,64.000
-4.059167,36.745000,64.000
-4.058889,36.745000,64.000
-4.058611,36.745000,65.000
-4.058333,36.745000,65.000
-4.058056,36.745000,65.000
-4.057778,36.745000,66.000
-4.057500,36.745000,66.000
-4.057222,36.745000,67.000
-4.056944,36.745000,68.000
-4.056667,36.745000,68.000
-4.056389,36.745000,69.000
-4.056111,36.745000,70.000
-4.055833,36.745000,71.000
-4.055556,36.745000,71.000
-4.055278,36.745000,72.000
-4.055000,36.745000,73.000
-4.054722,36.745000,73.000
-4.054444,36.745000,74.000
-4.054167,36.745000,75.000
-4.053889,36.745000,75.000
-4.053611,36.745000,76.000
-4.053333,36.745000,76.000
-4.053056,36.745000,77.000
-4.052778,36.745000,78.000
-4.052500,36.745000,78.000
-4.052222,36.745000,79.000
-4.051944,36.745000,79.000
-4.051667,36.745000,79.000
-4.051389,36.745000,79.000
-4.051111,36.745000,79.000
-4.050833,36.745000,78.000
-4.050556,36.745000,78.000
-4.050278,36.745000,78.000
-4.050000,36.745000,78.000
-4.049722,36.745000,78.000
-4.049444,36.745000,78.000
-4.049167,36.745000,78.000
-4.048889,36.745000,77.000
-4.048611,36.745000,77.000
-4.048333,36.745000,77.000
-4.048056,36.745000,77.000
-4.070000,36.744722,67.000
-4.069722,36.744722,67.000
-4.069444,36.744722,67.000
-4.069167,36.744722,68.000
-4.068889,36.744722,68.000
-4.068611,36.744722,68.000
-4.068333,36.744722,68.000
-4.068056,36.744722,68.000
-4.067778,36.744722,69.000
-4.067500,36.744722,69.000
-4.067222,36.744722,69.000
-4.066944,36.744722,69.000
-4.066667,36.744722,69.000
-4.066389,36.744722,69.000
-4.066111,36.744722,69.000
-4.065833,36.744722,69.000
-4.065556,36.744722,69.000
-4.065278,36.744722,69.000
-4.065000,36.744722,69.000
-4.064722,36.744722,69.000
-4.064444,36.744722,69.000
-4.064167,36.744722,68.000
-4.063889,36.744722,68.000
-4.063611,36.744722,68.000
-4.063333,36.744722,68.000
-4.063056,36.744722,68.000
-4.062778,36.744722,67.000
-4.062500,36.744722,67.000
-4.062222,36.744722,67.000
-4.061944,36.744722,66.000
-4.061667,36.744722,66.000
-4.061389,36.744722,65.000
-4.061111,36.744722,65.000
-4.060833,36.744722,65.000
-4.060556,36.744722,64.000
-4.060278,36.744722,64.000
-4.060000,36.744722,64.000
-4.059722,36.744722,64.000
-4.059444,36.744722,64.000
-4.059167,36.744722,64.000
-4.058889,36.744722,64.000
-4.058611,36.744722,65.000
-4.058333,36.744722,65.000
-4.058056,36.744722,66.000
-4.057778,36.744722,66.000
-4.057500,36.744722,67.000
-4.057222,36.744722,67.000
-4.056944,36.744722,68.000
-4.056667,36.744722,69.000
-4.056389,36.744722,69.000
-4.056111,36.744722,70.000
-4.055833,36.744722,71.000
-4.055556,36.744722,72.000
-4.055278,36.744722,72.000
-4.055000,36.744722,73.000
-4.054722,36.744722,74.000
-4.054444,36.744722,74.000
-4.054167,36.744722,75.000
-4.053889,36.744722,75.000
-4.053611,36.744722,76.000
-4.053333,36.744722,76.000
-4.053056,36.744722,77.000
-4.052778,36.744722,77.000
-4.052500,36.744722,78.000
-4.052222,36.744722,78.000
-4.051944,36.744722,78.000
-4.051667,36.744722,78.000
-4.051389,36.744722,78.000
-4.051111,36.744722,78.000
-4.050833,36.744722,78.000
-4.050556,36.744722,78.000
-4.050278,36.744722,78.000
-4.050000,36.744722,78.000
-4.049722,36.744722,78.000
-4.049444,36.744722,77.000
-4.049167,36.744722,77.000
-4.048889,36.744722,77.000
-4.048611,36.744722,77.000
-4.048333,36.744722,77.000
-4.048056,36.744722,77.000
-4.070000,36.744444,68.000
-4.069722,36.744444,68.000
-4.069444,36.744444,68.000
-4.069167,36.744444,68.000
-4.068889,36.744444,68.000
-4.068611,36.744444,69.000
-4.068333,36.744444,69.000
-4.068056,36.744444,69.000
-4.067778,36.744444,69.000
-4.067500,36.744444,70.000
-4.067222,36.744444,69.000
-4.066944,36.744444,69.000
-4.066667,36.744444,69.000
-4.066389,36.744444,69.000
-4.066111,36.744444,69.000
-4.065833,36.744444,69.000
-4.065556,36.744444,69.000
-4.065278,36.744444,69.000
-4.065000,36.744444,69.000
-4.064722,36.744444,69.000
-4.064444,36.744444,69.000
-4.064167,36.744444,69.000
-4.063889,36.744444,68.000
-4.063611,36.744444,68.000
-4.063333,36.744444,68.000
-4.063056,36.744444,68.000
-4.062778,36.744444,67.000
-4.062500,36.744444,67.000
-4.062222,36.744444,67.000
-4.061944,36.744444,66.000
-4.061667,36.744444,66.000
-4.061389,36.744444,65.000
-4.061111,36.744444,65.000
-4.060833,36.744444,65.000
-4.060556,36.744444,64.000
-4.060278,36.744444,64.000
-4.060000,36.744444,64.000
-4.059722,36.744444,64.000
-4.059444,36.744444,64.000
-4.059167,36.744444,64.000
-4.058889,36.744444,64.000
-4.058611,36.744444,65.000
-4.058333,36.744444,65.000
-4.058056,36.744444,66.000
-4.057778,36.744444,66.000
-4.057500,36.744444,67.000
-4.057222,36.744444,68.000
-4.056944,36.744444,68.000
-4.056667,36.744444,69.000
-4.056389,36.744444,70.000
-4.056111,36.744444,70.000
-4.055833,36.744444,71.000
-4.055556,36.744444,72.000
-4.055278,36.744444,72.000
-4.055000,36.744444,73.000
-4.054722,36.744444,74.000
-4.054444,36.744444,74.000
-4.054167,36.744444,75.000
-4.053889,36.744444,76.000
-4.053611,36.744444,76.000
-4.053333,36.744444,77.000
-4.053056,36.744444,77.000
-4.052778,36.744444,77.000
-4.052500,36.744444,78.000
-4.052222,36.744444,78.000
-4.051944,36.744444,78.000
-4.051667,36.744444,78.000
-4.051389,36.744444,78.000
-4.051111,36.744444,78.000
-4.050833,36.744444,78.000
-4.050556,36.744444,78.000
-4.050278,36.744444,78.000
-4.050000,36.744444,77.000
-4.049722,36.744444,77.000
-4.049444,36.744444,77.000
-4.049167,36.744444,77.000
-4.048889,36.744444,77.000
-4.048611,36.744444,77.000
-4.048333,36.744444,77.000
-4.048056,36.744444,77.000
-4.070000,36.744167,68.000
-4.069722,36.744167,68.000
-4.069444,36.744167,68.000
-4.069167,36.744167,69.000
-4.068889,36.744167,69.000
-4.068611,36.744167,69.000
-4.068333,36.744167,69.000
-4.068056,36.744167,70.000
-4.067778,36.744167,70.000
-4.067500,36.744167,70.000
-4.067222,36.744167,70.000
-4.066944,36.744167,70.000
-4.066667,36.744167,70.000
-4.066389,36.744167,70.000
-4.066111,36.744167,70.000
-4.065833,36.744167,70.000
-4.065556,36.744167,69.000
-4.065278,36.744167,69.000
-4.065000,36.744167,69.000
-4.064722,36.744167,69.000
-4.064444,36.744167,69.000
-4.064167,36.744167,69.000
-4.063889,36.744167,69.000
-4.063611,36.744167,68.000
-4.063333,36.744167,68.000
-4.063056,36.744167,68.000
-4.062778,36.744167,67.000
-4.062500,36.744167,67.000
-4.062222,36.744167,67.000
-4.061944,36.744167,66.000
-4.061667,36.744167,66.000
-4.061389,36.744167,65.000
-4.061111,36.744167,65.000
-4.060833,36.744167,64.000
-4.060556,36.744167,64.000
-4.060278,36.744167,64.000
-4.060000,36.744167,64.000
-4.059722,36.744167,64.000
-4.059444,36.744167,64.000
-4.059167,36.744167,64.000
-4.058889,36.744167,64.000
-4.058611,36.744167,65.000
-4.058333,36.744167,65.000
-4.058056,36.744167,66.000
-4.057778,36.744167,67.000
-4.057500,36.744167,67.000
-4.057222,36.744167,68.000
-4.056944,36.744167,69.000
-4.056667,36.744167,69.000
-4.056389,36.744167,70.000
-4.056111,36.744167,71.000
-4.055833,36.744167,71.000
-4.055556,36.744167,72.000
-4.055278,36.744167,73.000
-4.055000,36.744167,73.000
-4.054722,36.744167,74.000
-4.054444,36.744167,75.000
-4.054167,36.744167,75.000
-4.053889,36.744167,76.000
-4.053611,36.744167,76.000
-4.053333,36.744167,77.000
-4.053056,36.744167,77.000
-4.052778,36.744167,77.000
-4.052500,36.744167,78.000
-4.052222,36.744167,78.000
-4.051944,36.744167,78.000
-4.051667,36.744167,78.000
-4.051389,36.744167,78.000
-4.051111,36.744167,78.000
